desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len,pass_gate
POL-INT-10|en|baseline|latin#011#siteA#k3,POL-INT-10|en|baseline|latin#011#siteA,3,POL-INT-10|en|baseline|latin#011,POL-INT-10,POL-INT,Taiwan,en,latin,baseline,A,0.219914,0.890043,en,775,0
POL-INT-10|en|baseline|latin#011#siteA#k4,POL-INT-10|en|baseline|latin#011#siteA,4,POL-INT-10|en|baseline|latin#011,POL-INT-10,POL-INT,Taiwan,en,latin,baseline,A,0.212191,0.893905,en,722,0
POL-INT-10|en|baseline|latin#011#siteB#k0,POL-INT-10|en|baseline|latin#011#siteB,0,POL-INT-10|en|baseline|latin#011,POL-INT-10,POL-INT,Taiwan,en,latin,baseline,B,0.312317,0.843842,en,837,0
POL-INT-10|en|baseline|latin#011#siteB#k1,POL-INT-10|en|baseline|latin#011#siteB,1,POL-INT-10|en|baseline|latin#011,POL-INT-10,POL-INT,Taiwan,en,latin,baseline,B,0.307841,0.84608,en,854,0
POL-INT-10|en|baseline|latin#011#siteB#k2,POL-INT-10|en|baseline|latin#011#siteB,2,POL-INT-10|en|baseline|latin#011,POL-INT-10,POL-INT,Taiwan,en,latin,baseline,B,0.280764,0.859618,en,799,0
POL-INT-10|en|baseline|latin#011#siteB#k3,POL-INT-10|en|baseline|latin#011#siteB,3,POL-INT-10|en|baseline|latin#011,POL-INT-10,POL-INT,Taiwan,en,latin,baseline,B,0.311942,0.844029,en,820,0
POL-INT-10|en|baseline|latin#011#siteB#k4,POL-INT-10|en|baseline|latin#011#siteB,4,POL-INT-10|en|baseline|latin#011,POL-INT-10,POL-INT,Taiwan,en,latin,baseline,B,0.27334,0.86333,en,805,0
LIFE-01|en|baseline|latin#012#siteA#k0,LIFE-01|en|baseline|latin#012#siteA,0,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,A,0.153607,0.923197,en,752,1
LIFE-01|en|baseline|latin#012#siteA#k1,LIFE-01|en|baseline|latin#012#siteA,1,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,A,0.168672,0.915664,en,761,1
LIFE-01|en|baseline|latin#012#siteA#k2,LIFE-01|en|baseline|latin#012#siteA,2,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,A,0.151955,0.924023,en,730,1
LIFE-01|en|baseline|latin#012#siteA#k3,LIFE-01|en|baseline|latin#012#siteA,3,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,A,0.166447,0.916777,en,733,1
LIFE-01|en|baseline|latin#012#siteA#k4,LIFE-01|en|baseline|latin#012#siteA,4,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,A,0.15463,0.922685,en,720,1
LIFE-01|en|baseline|latin#012#siteB#k0,LIFE-01|en|baseline|latin#012#siteB,0,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,B,0.252674,0.873663,en,754,0
LIFE-01|en|baseline|latin#012#siteB#k1,LIFE-01|en|baseline|latin#012#siteB,1,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,B,0.251181,0.87441,en,718,0
LIFE-01|en|baseline|latin#012#siteB#k2,LIFE-01|en|baseline|latin#012#siteB,2,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,B,0.26349,0.868255,en,703,0
LIFE-01|en|baseline|latin#012#siteB#k3,LIFE-01|en|baseline|latin#012#siteB,3,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,B,0.247883,0.876059,en,712,0
LIFE-01|en|baseline|latin#012#siteB#k4,LIFE-01|en|baseline|latin#012#siteB,4,LIFE-01|en|baseline|latin#012,LIFE-01,LIFE,Taiwan,en,latin,baseline,B,0.253856,0.873072,en,687,0
ECON-C06-IS|en|baseline|latin#013#siteA#k0,ECON-C06-IS|en|baseline|latin#013#siteA,0,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,A,0.193384,0.903308,en,765,0
ECON-C06-IS|en|baseline|latin#013#siteA#k1,ECON-C06-IS|en|baseline|latin#013#siteA,1,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,A,0.203831,0.898085,en,717,0
ECON-C06-IS|en|baseline|latin#013#siteA#k2,ECON-C06-IS|en|baseline|latin#013#siteA,2,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,A,0.204442,0.897779,en,787,0
ECON-C06-IS|en|baseline|latin#013#siteA#k3,ECON-C06-IS|en|baseline|latin#013#siteA,3,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,A,0.19687,0.901565,en,701,0
ECON-C06-IS|en|baseline|latin#013#siteA#k4,ECON-C06-IS|en|baseline|latin#013#siteA,4,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,A,0.217145,0.891428,en,729,0
ECON-C06-IS|en|baseline|latin#013#siteB#k0,ECON-C06-IS|en|baseline|latin#013#siteB,0,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,B,0.225629,0.887186,en,792,0
ECON-C06-IS|en|baseline|latin#013#siteB#k1,ECON-C06-IS|en|baseline|latin#013#siteB,1,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,B,0.219639,0.890181,en,796,0
ECON-C06-IS|en|baseline|latin#013#siteB#k2,ECON-C06-IS|en|baseline|latin#013#siteB,2,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,B,0.222701,0.88865,en,836,0
ECON-C06-IS|en|baseline|latin#013#siteB#k3,ECON-C06-IS|en|baseline|latin#013#siteB,3,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,B,0.218414,0.890793,en,778,0
ECON-C06-IS|en|baseline|latin#013#siteB#k4,ECON-C06-IS|en|baseline|latin#013#siteB,4,ECON-C06-IS|en|baseline|latin#013,ECON-C06-IS,ECON,Iceland,en,latin,baseline,B,0.211297,0.894352,en,805,0
ECON-06|zh|codeswitch|latin#014#siteA#k0,ECON-06|zh|codeswitch|latin#014#siteA,0,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,A,0.291258,0.854371,en,658,0
ECON-06|zh|codeswitch|latin#014#siteA#k1,ECON-06|zh|codeswitch|latin#014#siteA,1,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,A,0.290655,0.854673,en,661,0
ECON-06|zh|codeswitch|latin#014#siteA#k2,ECON-06|zh|codeswitch|latin#014#siteA,2,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,A,0.295105,0.852448,en,643,0
ECON-06|zh|codeswitch|latin#014#siteA#k3,ECON-06|zh|codeswitch|latin#014#siteA,3,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,A,0.271391,0.864305,en,612,0
ECON-06|zh|codeswitch|latin#014#siteA#k4,ECON-06|zh|codeswitch|latin#014#siteA,4,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,A,0.30702,0.846491,en,676,0
ECON-06|zh|codeswitch|latin#014#siteB#k0,ECON-06|zh|codeswitch|latin#014#siteB,0,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,B,0.206228,0.896886,mixed,497,0
ECON-06|zh|codeswitch|latin#014#siteB#k1,ECON-06|zh|codeswitch|latin#014#siteB,1,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,B,0.199717,0.900141,mixed,537,0
ECON-06|zh|codeswitch|latin#014#siteB#k2,ECON-06|zh|codeswitch|latin#014#siteB,2,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,B,0.201856,0.899072,mixed,533,0
ECON-06|zh|codeswitch|latin#014#siteB#k3,ECON-06|zh|codeswitch|latin#014#siteB,3,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,B,0.201417,0.899292,mixed,568,0
ECON-06|zh|codeswitch|latin#014#siteB#k4,ECON-06|zh|codeswitch|latin#014#siteB,4,ECON-06|zh|codeswitch|latin#014,ECON-06,ECON,Taiwan,zh,latin,codeswitch,B,0.199758,0.900121,en,595,0
POL-DOM-12|en|baseline|latin#015#siteA#k0,POL-DOM-12|en|baseline|latin#015#siteA,0,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,A,0.171484,0.914258,en,725,1
POL-DOM-12|en|baseline|latin#015#siteA#k1,POL-DOM-12|en|baseline|latin#015#siteA,1,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,A,0.181933,0.909033,en,692,1
POL-DOM-12|en|baseline|latin#015#siteA#k2,POL-DOM-12|en|baseline|latin#015#siteA,2,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,A,0.169738,0.915131,en,758,1
POL-DOM-12|en|baseline|latin#015#siteA#k3,POL-DOM-12|en|baseline|latin#015#siteA,3,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,A,0.186422,0.906789,en,715,1
POL-DOM-12|en|baseline|latin#015#siteA#k4,POL-DOM-12|en|baseline|latin#015#siteA,4,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,A,0.16597,0.917015,en,745,1
POL-DOM-12|en|baseline|latin#015#siteB#k0,POL-DOM-12|en|baseline|latin#015#siteB,0,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,B,0.258914,0.870543,en,815,0
POL-DOM-12|en|baseline|latin#015#siteB#k1,POL-DOM-12|en|baseline|latin#015#siteB,1,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,B,0.226291,0.886855,en,773,0
POL-DOM-12|en|baseline|latin#015#siteB#k2,POL-DOM-12|en|baseline|latin#015#siteB,2,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,B,0.245764,0.877118,en,782,0
POL-DOM-12|en|baseline|latin#015#siteB#k3,POL-DOM-12|en|baseline|latin#015#siteB,3,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,B,0.226496,0.886752,en,799,0
POL-DOM-12|en|baseline|latin#015#siteB#k4,POL-DOM-12|en|baseline|latin#015#siteB,4,POL-DOM-12|en|baseline|latin#015,POL-DOM-12,POL-DOM,Taiwan,en,latin,baseline,B,0.268858,0.865571,en,800,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteA#k0,LIFE-C03-JP|zh|baseline|hanzi#016#siteA,0,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,A,0.192856,0.903572,mixed,519,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteA#k1,LIFE-C03-JP|zh|baseline|hanzi#016#siteA,1,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,A,0.222737,0.888632,en,573,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteA#k2,LIFE-C03-JP|zh|baseline|hanzi#016#siteA,2,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,A,0.212832,0.893584,mixed,565,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteA#k3,LIFE-C03-JP|zh|baseline|hanzi#016#siteA,3,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,A,0.202044,0.898979,en,577,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteA#k4,LIFE-C03-JP|zh|baseline|hanzi#016#siteA,4,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,A,0.206784,0.896608,mixed,534,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteB#k0,LIFE-C03-JP|zh|baseline|hanzi#016#siteB,0,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,B,0.223052,0.888474,mixed,436,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteB#k1,LIFE-C03-JP|zh|baseline|hanzi#016#siteB,1,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,B,0.225927,0.887037,mixed,535,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteB#k2,LIFE-C03-JP|zh|baseline|hanzi#016#siteB,2,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,B,0.232447,0.883776,mixed,524,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteB#k3,LIFE-C03-JP|zh|baseline|hanzi#016#siteB,3,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,B,0.242595,0.878703,mixed,499,0
LIFE-C03-JP|zh|baseline|hanzi#016#siteB#k4,LIFE-C03-JP|zh|baseline|hanzi#016#siteB,4,LIFE-C03-JP|zh|baseline|hanzi#016,LIFE-C03-JP,LIFE,Japan,zh,hanzi,baseline,B,0.21783,0.891085,mixed,519,0
POL-DOM-10|zh|baseline|hanzi#017#siteA#k0,POL-DOM-10|zh|baseline|hanzi#017#siteA,0,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.179521,0.91024,en,588,1
POL-DOM-10|zh|baseline|hanzi#017#siteA#k1,POL-DOM-10|zh|baseline|hanzi#017#siteA,1,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.210635,0.894682,en,569,0
POL-DOM-10|zh|baseline|hanzi#017#siteA#k2,POL-DOM-10|zh|baseline|hanzi#017#siteA,2,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.184122,0.907939,en,589,1
POL-DOM-10|zh|baseline|hanzi#017#siteA#k3,POL-DOM-10|zh|baseline|hanzi#017#siteA,3,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.179587,0.910206,en,530,1
POL-DOM-10|zh|baseline|hanzi#017#siteA#k4,POL-DOM-10|zh|baseline|hanzi#017#siteA,4,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,A,0.186538,0.906731,en,582,1
POL-DOM-10|zh|baseline|hanzi#017#siteB#k0,POL-DOM-10|zh|baseline|hanzi#017#siteB,0,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.200457,0.899771,mixed,444,0
POL-DOM-10|zh|baseline|hanzi#017#siteB#k1,POL-DOM-10|zh|baseline|hanzi#017#siteB,1,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.207616,0.896192,mixed,501,0
POL-DOM-10|zh|baseline|hanzi#017#siteB#k2,POL-DOM-10|zh|baseline|hanzi#017#siteB,2,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.220351,0.889825,mixed,536,0
POL-DOM-10|zh|baseline|hanzi#017#siteB#k3,POL-DOM-10|zh|baseline|hanzi#017#siteB,3,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.227326,0.886337,mixed,515,0
POL-DOM-10|zh|baseline|hanzi#017#siteB#k4,POL-DOM-10|zh|baseline|hanzi#017#siteB,4,POL-DOM-10|zh|baseline|hanzi#017,POL-DOM-10,POL-DOM,Taiwan,zh,hanzi,baseline,B,0.206351,0.896824,mixed,530,0
GEO-07|en|baseline|latin#018#siteA#k0,GEO-07|en|baseline|latin#018#siteA,0,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,A,0.235083,0.882459,en,708,0
GEO-07|en|baseline|latin#018#siteA#k1,GEO-07|en|baseline|latin#018#siteA,1,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,A,0.216323,0.891839,en,719,0
GEO-07|en|baseline|latin#018#siteA#k2,GEO-07|en|baseline|latin#018#siteA,2,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,A,0.225786,0.887107,en,739,0
GEO-07|en|baseline|latin#018#siteA#k3,GEO-07|en|baseline|latin#018#siteA,3,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,A,0.234769,0.882616,en,715,0
GEO-07|en|baseline|latin#018#siteA#k4,GEO-07|en|baseline|latin#018#siteA,4,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,A,0.211622,0.894189,en,741,0
GEO-07|en|baseline|latin#018#siteB#k0,GEO-07|en|baseline|latin#018#siteB,0,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,B,0.294211,0.852895,en,757,0
GEO-07|en|baseline|latin#018#siteB#k1,GEO-07|en|baseline|latin#018#siteB,1,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,B,0.3431,0.82845,en,772,0
GEO-07|en|baseline|latin#018#siteB#k2,GEO-07|en|baseline|latin#018#siteB,2,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,B,0.329547,0.835227,en,775,0
GEO-07|en|baseline|latin#018#siteB#k3,GEO-07|en|baseline|latin#018#siteB,3,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,B,0.270687,0.864657,en,770,0
GEO-07|en|baseline|latin#018#siteB#k4,GEO-07|en|baseline|latin#018#siteB,4,GEO-07|en|baseline|latin#018,GEO-07,GEO,Taiwan,en,latin,baseline,B,0.309074,0.845464,en,729,0
TRAV-C05-JP|en|baseline|latin#019#siteA#k0,TRAV-C05-JP|en|baseline|latin#019#siteA,0,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,A,0.205956,0.897022,en,775,0
TRAV-C05-JP|en|baseline|latin#019#siteA#k1,TRAV-C05-JP|en|baseline|latin#019#siteA,1,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,A,0.211911,0.894045,en,753,0
TRAV-C05-JP|en|baseline|latin#019#siteA#k2,TRAV-C05-JP|en|baseline|latin#019#siteA,2,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,A,0.205757,0.897122,en,746,0
TRAV-C05-JP|en|baseline|latin#019#siteA#k3,TRAV-C05-JP|en|baseline|latin#019#siteA,3,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,A,0.208823,0.895589,en,694,0
TRAV-C05-JP|en|baseline|latin#019#siteA#k4,TRAV-C05-JP|en|baseline|latin#019#siteA,4,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,A,0.203746,0.898127,en,751,0
TRAV-C05-JP|en|baseline|latin#019#siteB#k0,TRAV-C05-JP|en|baseline|latin#019#siteB,0,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,B,0.196811,0.901594,en,805,0
TRAV-C05-JP|en|baseline|latin#019#siteB#k1,TRAV-C05-JP|en|baseline|latin#019#siteB,1,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,B,0.185623,0.907189,en,780,1
TRAV-C05-JP|en|baseline|latin#019#siteB#k2,TRAV-C05-JP|en|baseline|latin#019#siteB,2,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,B,0.189771,0.905115,en,781,0
TRAV-C05-JP|en|baseline|latin#019#siteB#k3,TRAV-C05-JP|en|baseline|latin#019#siteB,3,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,B,0.193246,0.903377,en,781,0
TRAV-C05-JP|en|baseline|latin#019#siteB#k4,TRAV-C05-JP|en|baseline|latin#019#siteB,4,TRAV-C05-JP|en|baseline|latin#019,TRAV-C05-JP,TRAV,Japan,en,latin,baseline,B,0.192325,0.903838,en,821,0
